fecha,tipo,gravedad,lat,lon,comuna,victimas,fuente
2026-02-19 01:30:49,Atropello,1,6.124284,-75.562299,El Poblado,0,DatosAbiertos
2025-11-28 23:01:12,Volcamiento,1,6.223493,-75.552337,Comuna 1,0,DatosAbiertos
2026-02-27 02:07:43,Atropello,1,6.290199,-75.599799,Robledo,0,DatosAbiertos
2025-12-06 08:59:26,Caída,1,6.186685,-75.649242,Laureles,0,Observatorio
2026-05-07 00:33:16,Volcamiento,1,6.338972,-75.581571,Belen,0,Observatorio
2026-05-21 12:54:26,Volcamiento,1,6.192103,-75.539275,Comuna 5,0,Medata
2025-06-15 03:09:28,Atropello,1,6.219033,-75.623556,Belen,0,Observatorio
2025-07-29 14:13:30,Choque,1,6.33077,-75.59049,Comuna 5,0,DatosAbiertos
2026-03-10 07:58:32,Caída,2,6.211044,-75.587443,Comuna 2,1,DatosAbiertos
2025-07-23 20:40:31,Atropello,2,6.32863,-75.574371,Comuna 2,1,Medata
2025-08-10 06:12:49,Atropello,1,6.26996,-75.578417,Laureles,0,Medata
2025-06-06 05:10:21,Caída,1,6.32025,-75.537025,Comuna 3,0,Observatorio
2025-12-29 14:47:58,Atropello,1,6.317058,-75.6404,Comuna 1,0,DatosAbiertos
2025-09-23 05:21:21,Caída,1,6.339027,-75.618582,Robledo,0,Observatorio
2026-01-28 20:51:42,Atropello,1,6.151572,-75.543822,Belen,0,Observatorio
2026-01-16 18:40:33,Caída,1,6.145721,-75.556715,El Poblado,0,DatosAbiertos
2025-06-29 08:08:08,Caída,1,6.263946,-75.557068,Comuna 4,0,Observatorio
2025-09-08 14:26:17,Volcamiento,1,6.291333,-75.637256,Comuna 2,0,Medata
2025-08-06 02:48:39,Atropello,2,6.136073,-75.623119,Laureles,2,Observatorio
2026-04-01 21:06:59,Volcamiento,1,6.195736,-75.553109,Comuna 1,0,Observatorio
2025-12-28 08:03:42,Caída,1,6.293794,-75.595016,Laureles,0,Observatorio
2025-08-30 19:44:34,Choque,1,6.146436,-75.600965,Centro,0,DatosAbiertos
2025-06-14 10:57:16,Caída,2,6.175653,-75.622326,Robledo,2,Medata
2026-03-28 10:06:47,Caída,1,6.155016,-75.638594,Comuna 3,0,Medata
2025-07-28 21:40:18,Choque,2,6.260407,-75.563044,Belen,2,DatosAbiertos
2026-03-15 18:36:15,Choque,2,6.28768,-75.597314,Comuna 5,1,Observatorio
2026-04-11 00:18:42,Choque,1,6.257841,-75.638069,Comuna 5,0,DatosAbiertos
2025-07-27 05:54:46,Volcamiento,3,6.30251,-75.531494,Comuna 5,1,Medata
2026-04-04 23:13:22,Atropello,1,6.257473,-75.642993,Centro,0,DatosAbiertos
2025-10-25 18:49:07,Atropello,2,6.280725,-75.644502,Comuna 1,3,Observatorio
2025-07-18 18:12:07,Caída,1,6.281468,-75.643233,Comuna 5,0,Observatorio
2026-04-05 19:49:31,Choque,1,6.342691,-75.585995,Belen,0,Observatorio
2025-11-13 21:08:06,Caída,1,6.234833,-75.584367,Comuna 5,0,Medata
2025-06-06 08:28:53,Volcamiento,1,6.287859,-75.576461,Robledo,0,Medata
2026-02-19 07:38:01,Atropello,1,6.262403,-75.568647,Belen,0,Observatorio
2025-06-14 08:34:46,Caída,1,6.180698,-75.549374,Robledo,0,Medata
2025-11-12 05:54:45,Choque,1,6.260389,-75.579657,Comuna 1,0,Observatorio
2025-09-07 01:59:00,Choque,1,6.349874,-75.631159,Comuna 3,0,Medata
2025-10-24 14:45:42,Choque,2,6.227367,-75.54135,Centro,2,DatosAbiertos
2026-05-17 04:26:37,Caída,1,6.233574,-75.536409,Robledo,0,Observatorio
2026-05-09 10:49:57,Volcamiento,1,6.347813,-75.617915,Belen,0,Medata
2025-07-29 13:08:47,Volcamiento,1,6.254365,-75.634011,Robledo,0,DatosAbiertos
2026-01-08 05:55:49,Caída,2,6.285764,-75.625724,Comuna 2,3,Medata
2025-09-18 15:20:29,Atropello,1,6.273768,-75.621212,Comuna 3,0,Medata
2025-12-28 06:30:11,Caída,1,6.22466,-75.553034,Comuna 4,0,Medata
2025-06-25 01:38:42,Caída,1,6.132,-75.621292,Comuna 3,0,Medata
2025-07-19 09:16:44,Volcamiento,2,6.336777,-75.611745,El Poblado,3,DatosAbiertos
2026-03-29 00:15:02,Caída,2,6.32444,-75.539414,Laureles,2,Observatorio
2026-03-16 02:48:42,Volcamiento,1,6.20945,-75.60697,Laureles,0,Observatorio
2025-07-13 23:45:05,Atropello,1,6.128335,-75.607996,Robledo,0,Medata
2025-09-21 08:42:05,Volcamiento,1,6.166772,-75.565521,Comuna 3,0,DatosAbiertos
2026-03-01 20:34:40,Volcamiento,1,6.232288,-75.558573,El Poblado,0,DatosAbiertos
2026-01-02 21:13:29,Choque,2,6.278338,-75.574919,Comuna 4,1,Medata
2025-10-17 02:25:39,Volcamiento,1,6.213715,-75.612996,Comuna 2,0,Medata
2025-06-03 19:23:15,Caída,1,6.24982,-75.591257,Laureles,0,Observatorio
2025-08-19 13:00:11,Choque,1,6.220851,-75.614306,Centro,0,Observatorio
2026-02-10 22:06:32,Choque,1,6.307857,-75.577497,El Poblado,0,Medata
2026-01-27 12:08:12,Atropello,2,6.185428,-75.560305,Comuna 1,3,DatosAbiertos
2026-03-27 05:41:32,Atropello,1,6.302116,-75.561765,Centro,0,DatosAbiertos
2026-01-13 16:40:49,Choque,1,6.183753,-75.608306,Comuna 1,0,Observatorio
2026-03-25 17:12:38,Caída,1,6.17139,-75.547769,Laureles,0,DatosAbiertos
2026-02-07 01:00:04,Volcamiento,1,6.234051,-75.535095,Comuna 5,0,Observatorio
2026-05-09 17:35:10,Caída,1,6.260283,-75.589449,Comuna 4,0,DatosAbiertos
2025-10-02 19:58:11,Choque,1,6.221514,-75.649217,Laureles,0,Observatorio
2026-02-26 05:31:46,Caída,1,6.219601,-75.536047,Comuna 2,0,Observatorio
2025-07-05 06:34:34,Caída,1,6.300695,-75.61967,El Poblado,0,Medata
2025-06-08 21:39:51,Choque,2,6.305526,-75.556726,Laureles,2,DatosAbiertos
2026-04-03 00:59:07,Volcamiento,1,6.264863,-75.648189,Centro,0,Observatorio
2025-07-29 08:46:25,Atropello,1,6.203643,-75.563015,Comuna 1,0,DatosAbiertos
2025-10-20 02:39:42,Volcamiento,1,6.31898,-75.589235,Laureles,0,Medata
2025-07-31 09:10:57,Choque,1,6.155791,-75.55722,Comuna 3,0,DatosAbiertos
2025-07-13 12:06:21,Volcamiento,1,6.207821,-75.554954,Centro,0,Medata
2026-05-22 15:25:23,Caída,2,6.120993,-75.570542,Belen,2,DatosAbiertos
2026-04-21 12:45:28,Atropello,1,6.346081,-75.606764,Laureles,0,DatosAbiertos
2026-05-11 23:28:46,Volcamiento,1,6.276179,-75.626679,Comuna 4,0,Observatorio
2025-11-22 12:05:42,Caída,1,6.193926,-75.592799,Comuna 3,0,Medata
2025-06-09 20:52:34,Volcamiento,1,6.344198,-75.630585,Laureles,0,Medata
2025-09-12 17:36:18,Choque,3,6.311763,-75.553245,El Poblado,2,Medata
2025-06-07 03:52:11,Volcamiento,2,6.281119,-75.583429,Laureles,2,Observatorio
2026-01-25 05:05:13,Caída,1,6.280163,-75.626347,Belen,0,Observatorio
2026-04-04 01:09:19,Volcamiento,1,6.159079,-75.586944,Comuna 5,0,DatosAbiertos
2026-02-10 09:28:16,Volcamiento,1,6.307597,-75.540648,Robledo,0,Medata
2025-08-07 11:04:30,Caída,2,6.265436,-75.624984,Robledo,2,DatosAbiertos
2025-10-26 23:50:54,Volcamiento,1,6.239689,-75.541491,Laureles,0,Medata
2026-02-26 08:42:29,Atropello,2,6.179944,-75.598804,Comuna 2,2,Medata
2025-06-10 10:41:21,Caída,3,6.349961,-75.579313,Comuna 1,2,Observatorio
2026-02-02 03:14:55,Choque,2,6.164159,-75.570685,Centro,2,DatosAbiertos
2026-05-19 08:11:33,Choque,2,6.257918,-75.546669,Comuna 2,2,Observatorio
2025-10-14 09:06:43,Atropello,1,6.231222,-75.592882,Laureles,0,DatosAbiertos
2025-10-08 10:15:16,Choque,1,6.228032,-75.591155,Belen,0,Observatorio
2025-08-02 12:38:13,Volcamiento,1,6.337249,-75.642649,Comuna 5,0,DatosAbiertos
2026-03-04 14:01:36,Caída,3,6.249151,-75.64537,Comuna 2,2,Observatorio
2025-11-13 00:47:47,Caída,1,6.243074,-75.639274,Comuna 5,0,DatosAbiertos
2026-03-15 17:15:20,Choque,1,6.169633,-75.54081,Comuna 1,0,Observatorio
2026-05-09 04:12:49,Volcamiento,2,6.144687,-75.576248,Comuna 5,1,Observatorio
2025-10-02 21:14:54,Choque,1,6.223581,-75.569351,Belen,0,DatosAbiertos
2025-12-16 02:23:03,Caída,1,6.164297,-75.623757,Belen,0,DatosAbiertos
2025-09-28 20:50:11,Choque,1,6.318339,-75.6445,Robledo,0,Observatorio
2025-10-08 00:23:22,Choque,3,6.330444,-75.623999,Comuna 3,3,Medata
2025-08-08 20:05:00,Volcamiento,2,6.343475,-75.631375,Comuna 1,3,DatosAbiertos
2026-04-17 16:20:59,Volcamiento,1,6.160359,-75.561136,Comuna 1,0,DatosAbiertos
2026-01-17 02:57:55,Atropello,2,6.333862,-75.554545,Robledo,1,Observatorio
2025-09-18 18:03:03,Choque,2,6.280662,-75.542417,Comuna 4,1,DatosAbiertos
2025-12-10 15:48:52,Choque,1,6.346477,-75.600287,El Poblado,0,DatosAbiertos
2026-04-13 18:00:43,Volcamiento,1,6.255022,-75.625206,Robledo,0,Observatorio
2026-05-02 11:36:23,Atropello,3,6.140714,-75.600259,Comuna 3,3,Medata
2025-12-31 11:22:00,Choque,1,6.187375,-75.537418,Comuna 5,0,DatosAbiertos
2026-04-05 13:07:06,Caída,1,6.330263,-75.599349,Comuna 1,0,Medata
2025-08-14 07:33:34,Choque,1,6.20925,-75.593669,Centro,0,DatosAbiertos
2026-03-07 07:15:11,Choque,1,6.310759,-75.53313,Comuna 4,0,DatosAbiertos
2025-08-23 05:50:16,Volcamiento,1,6.212513,-75.612396,Comuna 4,0,DatosAbiertos
2025-09-13 17:18:08,Choque,1,6.149596,-75.593365,Comuna 1,0,DatosAbiertos
2026-03-27 12:48:41,Caída,1,6.327492,-75.537867,Comuna 1,0,Medata
2026-01-13 21:33:37,Choque,1,6.205412,-75.561074,Robledo,0,Observatorio
2025-11-24 17:21:22,Caída,3,6.260524,-75.604909,El Poblado,1,Observatorio
2025-11-13 05:11:17,Volcamiento,1,6.316246,-75.57546,Comuna 5,0,DatosAbiertos
2025-09-28 09:42:03,Caída,1,6.228305,-75.567762,Comuna 1,0,Medata
2025-11-07 01:53:54,Caída,2,6.135885,-75.612618,Centro,3,Medata
2025-10-04 23:57:51,Volcamiento,1,6.331489,-75.612395,Robledo,0,Medata
2026-02-07 22:31:38,Volcamiento,3,6.324912,-75.62613,Comuna 4,2,DatosAbiertos
2025-09-01 08:46:06,Volcamiento,2,6.342161,-75.601769,Robledo,2,DatosAbiertos
2026-02-08 13:10:10,Atropello,1,6.183377,-75.626902,Comuna 5,0,Observatorio
2026-05-17 11:05:20,Atropello,1,6.188673,-75.621631,Centro,0,Observatorio
2026-04-07 00:44:55,Atropello,1,6.239041,-75.618586,Comuna 3,0,DatosAbiertos
2026-03-04 03:04:53,Volcamiento,1,6.265262,-75.624299,Comuna 2,0,DatosAbiertos
2025-07-29 00:05:17,Caída,1,6.254786,-75.571217,Laureles,0,Observatorio
2026-04-16 20:41:50,Caída,3,6.204886,-75.631775,Robledo,3,Observatorio
2025-06-30 10:17:57,Volcamiento,1,6.18369,-75.549775,Comuna 3,0,Medata
2026-01-11 06:36:26,Volcamiento,1,6.302151,-75.537336,Laureles,0,Medata
2026-01-17 15:38:10,Atropello,1,6.305855,-75.579695,Comuna 1,0,Medata
2025-06-21 07:12:11,Choque,2,6.233065,-75.567562,Comuna 4,2,Medata
2025-10-22 07:39:55,Choque,1,6.286551,-75.634692,Laureles,0,Medata
2026-05-05 00:44:44,Volcamiento,2,6.328996,-75.625893,Belen,3,Medata
2026-05-27 04:07:11,Volcamiento,1,6.170399,-75.530793,El Poblado,0,DatosAbiertos
2025-08-03 22:31:35,Atropello,2,6.276874,-75.557148,Comuna 1,2,DatosAbiertos
2026-02-15 14:27:08,Choque,1,6.175751,-75.589176,Comuna 4,0,DatosAbiertos
2025-12-09 11:28:53,Caída,1,6.180896,-75.643735,Comuna 2,0,Observatorio
2025-06-12 08:01:47,Atropello,1,6.155221,-75.562756,Laureles,0,Observatorio
2025-12-24 01:51:04,Volcamiento,1,6.311909,-75.606769,Comuna 1,0,DatosAbiertos
2026-05-04 13:21:09,Choque,1,6.202678,-75.574977,Centro,0,Medata
2026-04-25 20:31:28,Caída,1,6.343274,-75.576836,El Poblado,0,Medata
2025-10-25 04:36:26,Caída,1,6.175561,-75.548949,Comuna 1,0,DatosAbiertos
2025-08-01 05:36:49,Choque,2,6.305635,-75.582121,Robledo,1,Medata
2026-01-20 03:24:37,Atropello,1,6.161612,-75.637846,Centro,0,DatosAbiertos
2026-03-11 00:37:29,Volcamiento,2,6.266646,-75.535223,Comuna 3,3,Observatorio
2025-08-06 12:28:57,Atropello,1,6.274174,-75.594839,Comuna 5,0,Medata
2026-05-05 19:46:38,Atropello,1,6.338283,-75.5386,Belen,0,Observatorio
2025-07-12 18:39:15,Caída,1,6.220916,-75.556625,Laureles,0,DatosAbiertos
2025-10-11 20:34:47,Atropello,1,6.190472,-75.622405,Robledo,0,Observatorio
2026-05-11 04:04:35,Caída,1,6.251173,-75.639695,Laureles,0,Medata
2025-08-15 07:32:00,Volcamiento,1,6.129404,-75.531524,Comuna 2,0,Medata
2026-05-07 21:05:15,Atropello,1,6.224168,-75.535379,Centro,0,DatosAbiertos
2026-05-08 05:39:53,Choque,2,6.307832,-75.595663,Comuna 3,2,Observatorio
2026-03-05 01:34:28,Volcamiento,1,6.210508,-75.564292,Comuna 4,0,Observatorio
2025-09-18 08:25:21,Volcamiento,1,6.30171,-75.628264,Robledo,0,Observatorio
2025-11-13 13:17:51,Volcamiento,1,6.183057,-75.629279,Centro,0,Medata
2026-03-17 01:34:53,Caída,1,6.201814,-75.601691,Comuna 1,0,Observatorio
2026-04-19 16:58:56,Choque,1,6.220049,-75.597973,Robledo,0,Medata
2025-08-05 12:45:34,Caída,1,6.123595,-75.647447,El Poblado,0,Observatorio
2025-06-04 06:37:09,Caída,2,6.317791,-75.59922,Comuna 5,2,Observatorio
2026-01-30 18:45:37,Volcamiento,1,6.123166,-75.614407,Centro,0,Observatorio
2026-04-20 01:04:46,Caída,1,6.228726,-75.566159,Centro,0,DatosAbiertos
2025-11-06 07:37:28,Choque,2,6.20787,-75.557949,Robledo,2,DatosAbiertos
2025-12-13 19:16:49,Atropello,1,6.266426,-75.537166,Robledo,0,Observatorio
2026-04-29 11:40:45,Choque,1,6.213387,-75.603818,Robledo,0,Observatorio
2025-12-31 20:40:08,Volcamiento,1,6.293864,-75.569993,El Poblado,0,Observatorio
2025-12-07 08:49:58,Caída,3,6.337131,-75.578081,Belen,2,Medata
2026-01-07 14:33:16,Volcamiento,1,6.223874,-75.555889,El Poblado,0,Observatorio
2025-12-18 07:09:56,Caída,2,6.292199,-75.645041,Centro,2,Observatorio
2025-10-07 10:17:23,Volcamiento,3,6.155506,-75.622615,Centro,1,Observatorio
2025-09-24 00:00:28,Volcamiento,1,6.304985,-75.594973,Comuna 4,0,Observatorio
2025-08-17 15:57:35,Atropello,1,6.167588,-75.585502,Centro,0,Observatorio
2025-09-24 01:33:10,Choque,1,6.329105,-75.637323,Robledo,0,DatosAbiertos
2025-08-08 20:18:16,Volcamiento,1,6.194889,-75.543829,Comuna 3,0,DatosAbiertos
2025-09-18 14:32:45,Caída,1,6.143778,-75.638587,Comuna 5,0,Observatorio
2025-07-04 11:21:59,Choque,2,6.188824,-75.541802,Comuna 3,1,Observatorio
2025-11-12 05:29:55,Volcamiento,1,6.143808,-75.570895,Robledo,0,Medata
2026-02-07 15:32:20,Volcamiento,1,6.251741,-75.640287,Robledo,0,Observatorio
2025-12-18 20:24:57,Atropello,1,6.16119,-75.569914,Laureles,0,Observatorio
2026-05-05 15:56:37,Choque,1,6.338054,-75.539529,El Poblado,0,Observatorio
2026-05-17 03:04:48,Choque,2,6.275843,-75.623545,El Poblado,1,Medata
2026-01-06 02:57:32,Volcamiento,1,6.302535,-75.575789,Comuna 4,0,Medata
2025-09-10 11:08:08,Volcamiento,3,6.211548,-75.534866,Belen,3,DatosAbiertos
2026-03-01 01:15:32,Atropello,1,6.280782,-75.590804,Comuna 5,0,DatosAbiertos
2025-11-13 09:24:21,Volcamiento,1,6.121685,-75.613335,Belen,0,Observatorio
2026-05-14 09:10:18,Atropello,3,6.271151,-75.608373,Belen,2,Medata
2025-12-27 21:12:40,Volcamiento,2,6.314827,-75.571388,Comuna 1,3,DatosAbiertos
2025-12-15 01:10:13,Choque,2,6.349662,-75.621234,Comuna 1,3,Observatorio
2026-02-18 17:05:26,Volcamiento,1,6.347656,-75.619196,Comuna 3,0,Observatorio
2025-08-03 18:31:50,Atropello,1,6.224124,-75.545318,Comuna 2,0,Observatorio
2025-09-04 20:56:00,Atropello,1,6.281479,-75.625415,Comuna 1,0,DatosAbiertos
2026-04-21 22:14:53,Caída,2,6.131577,-75.57907,Comuna 3,1,Medata
2026-04-26 20:32:08,Choque,1,6.181109,-75.545582,Comuna 3,0,Medata
2025-07-12 09:20:33,Caída,1,6.344241,-75.580287,Centro,0,Observatorio
2025-12-05 11:45:52,Caída,1,6.244164,-75.635339,Robledo,0,Observatorio
2026-02-27 19:10:43,Volcamiento,2,6.188213,-75.560055,Comuna 4,2,Medata
2025-09-25 01:20:45,Atropello,1,6.16256,-75.605074,Comuna 1,0,DatosAbiertos
2026-02-11 00:18:54,Volcamiento,1,6.295479,-75.614694,Centro,0,DatosAbiertos
2025-11-03 07:01:37,Atropello,1,6.273446,-75.629665,Centro,0,DatosAbiertos
2025-12-02 08:48:36,Volcamiento,1,6.224336,-75.555827,Comuna 5,0,Observatorio
2026-01-01 01:28:16,Caída,1,6.308529,-75.545089,Belen,0,Observatorio
2025-07-08 14:26:40,Caída,3,6.236618,-75.589265,El Poblado,1,Observatorio
2026-05-25 12:34:59,Caída,1,6.225641,-75.586962,Laureles,0,Observatorio
2026-04-25 21:36:20,Choque,1,6.140681,-75.574179,Comuna 5,0,Observatorio
2025-12-06 04:07:34,Volcamiento,2,6.218235,-75.589305,Belen,2,Medata
2025-09-04 08:28:01,Caída,1,6.346435,-75.558281,Comuna 2,0,Medata
2025-06-28 04:31:10,Caída,1,6.197377,-75.545374,Centro,0,Medata
2026-04-02 15:23:16,Choque,1,6.310807,-75.558812,Centro,0,Observatorio
2025-06-13 13:52:25,Atropello,2,6.339399,-75.598972,Comuna 3,3,Observatorio
2025-08-13 04:54:24,Atropello,1,6.199326,-75.60566,Laureles,0,Observatorio
2026-05-17 12:58:52,Atropello,1,6.213914,-75.618638,Comuna 1,0,Observatorio
2025-08-27 13:15:42,Caída,2,6.248641,-75.548628,Laureles,1,Medata
2025-12-07 09:26:58,Atropello,2,6.22476,-75.597315,Comuna 4,2,Observatorio
2025-06-27 07:50:26,Caída,2,6.175699,-75.626491,Comuna 3,3,Medata
2026-02-06 01:50:34,Caída,1,6.292237,-75.577853,Centro,0,DatosAbiertos
2026-02-27 15:31:02,Volcamiento,1,6.175693,-75.62631,Comuna 5,0,Observatorio
2025-06-05 13:40:01,Atropello,2,6.288134,-75.649638,Belen,2,Medata
2026-02-21 04:55:50,Caída,2,6.170366,-75.641669,Robledo,2,Observatorio
2025-06-10 19:36:28,Volcamiento,3,6.253405,-75.600751,El Poblado,1,DatosAbiertos
2025-12-22 04:49:30,Atropello,1,6.190268,-75.581596,Centro,0,Medata
2026-01-02 16:28:53,Caída,1,6.227898,-75.607109,Comuna 1,0,Medata
2025-10-08 00:09:19,Atropello,1,6.278352,-75.62379,Comuna 1,0,DatosAbiertos
2026-02-16 23:38:24,Volcamiento,1,6.304572,-75.624226,Centro,0,DatosAbiertos
2025-06-05 21:03:59,Caída,1,6.132591,-75.604702,Robledo,0,Observatorio
2025-08-01 10:19:17,Volcamiento,1,6.18547,-75.637274,Laureles,0,DatosAbiertos
2025-10-25 09:54:06,Caída,1,6.259817,-75.588707,El Poblado,0,Medata
2025-06-20 18:49:30,Volcamiento,1,6.245973,-75.583297,Comuna 4,0,Observatorio
2025-10-31 11:01:26,Caída,2,6.141841,-75.625189,Belen,1,Observatorio
2026-01-17 22:31:37,Caída,1,6.220913,-75.591648,Centro,0,Medata
2026-05-06 18:52:35,Caída,1,6.281684,-75.548923,Comuna 2,0,Medata
2025-10-21 03:15:14,Caída,1,6.266718,-75.58689,Belen,0,Observatorio
2026-01-09 13:53:29,Caída,1,6.271285,-75.613707,Belen,0,Medata
2025-07-13 00:17:24,Caída,2,6.18421,-75.599559,Centro,1,Medata
2026-02-08 22:35:25,Volcamiento,2,6.254016,-75.530339,El Poblado,2,Medata
2026-03-30 23:16:45,Caída,1,6.318418,-75.567642,Comuna 3,0,Medata
2026-02-18 09:17:35,Atropello,1,6.208355,-75.626431,Laureles,0,DatosAbiertos
2025-10-12 06:35:00,Atropello,3,6.192848,-75.532416,Centro,3,Observatorio
2025-10-05 15:05:07,Volcamiento,1,6.14142,-75.534754,Comuna 4,0,DatosAbiertos
2025-09-04 21:27:41,Caída,1,6.346107,-75.530053,Comuna 1,0,Medata
2025-08-06 09:27:23,Caída,1,6.127467,-75.585418,Comuna 3,0,Medata
2025-06-28 17:23:02,Volcamiento,1,6.202072,-75.613437,Comuna 1,0,DatosAbiertos
2026-03-19 23:13:30,Atropello,1,6.133927,-75.622619,Robledo,0,Observatorio
2025-06-07 03:00:46,Volcamiento,1,6.174098,-75.533166,Laureles,0,Medata
2025-12-08 14:00:58,Volcamiento,1,6.154553,-75.541371,Comuna 5,0,DatosAbiertos
2026-04-01 19:34:18,Caída,1,6.305379,-75.591794,Comuna 3,0,DatosAbiertos
2026-01-12 01:14:27,Choque,2,6.293567,-75.582064,Comuna 3,2,Observatorio
2025-09-26 08:11:00,Caída,1,6.264798,-75.576226,Robledo,0,DatosAbiertos
2025-09-25 12:11:27,Atropello,1,6.15645,-75.605183,Belen,0,DatosAbiertos
2025-11-16 03:28:18,Atropello,1,6.318338,-75.622865,Comuna 5,0,DatosAbiertos
2026-03-04 07:42:56,Volcamiento,1,6.223251,-75.583038,Comuna 5,0,Medata
2025-09-29 16:53:28,Caída,2,6.184178,-75.605141,El Poblado,3,Medata
2026-04-20 00:15:45,Atropello,2,6.238583,-75.55444,Centro,1,Medata
2025-12-04 10:53:11,Caída,1,6.297568,-75.546792,Comuna 2,0,Observatorio
2025-05-29 22:54:47,Atropello,1,6.339062,-75.628501,Comuna 5,0,DatosAbiertos
2026-02-08 08:27:57,Atropello,1,6.249138,-75.611409,El Poblado,0,DatosAbiertos
2025-06-16 22:35:52,Volcamiento,1,6.272963,-75.539625,Comuna 4,0,DatosAbiertos
2025-10-16 14:32:39,Caída,1,6.143579,-75.566332,Comuna 5,0,Observatorio
2026-03-31 11:31:36,Volcamiento,1,6.145261,-75.609142,Comuna 5,0,Medata
2026-01-03 11:14:13,Choque,1,6.199701,-75.604886,Robledo,0,Observatorio
2025-06-21 12:35:49,Atropello,1,6.126643,-75.54701,Laureles,0,Observatorio
2026-02-16 21:09:54,Atropello,1,6.152969,-75.607433,Robledo,0,Medata
2025-10-16 20:07:19,Atropello,3,6.310534,-75.626332,Belen,3,DatosAbiertos
2025-07-17 22:43:17,Volcamiento,2,6.131351,-75.586467,El Poblado,1,Observatorio
2026-05-17 02:38:36,Choque,1,6.307639,-75.582955,Robledo,0,Observatorio
2025-08-26 11:16:46,Caída,1,6.125899,-75.629145,Comuna 2,0,Observatorio
2026-01-12 09:01:39,Choque,2,6.314975,-75.639479,Centro,2,Medata
2025-11-15 22:20:01,Caída,2,6.124764,-75.57079,Comuna 4,1,Medata
2026-05-17 02:30:50,Caída,1,6.127181,-75.557669,Comuna 2,0,Observatorio
2025-09-16 11:46:19,Caída,2,6.248638,-75.588228,Laureles,3,Observatorio
2025-06-03 04:09:25,Choque,1,6.231166,-75.642369,Centro,0,Medata
2026-05-09 05:49:55,Volcamiento,2,6.191876,-75.562419,Belen,3,Medata
2026-01-26 00:50:10,Caída,1,6.340337,-75.576716,Comuna 5,0,Observatorio
2026-04-09 18:54:13,Caída,1,6.171626,-75.613456,Comuna 1,0,Observatorio
2026-04-24 13:30:01,Caída,1,6.326713,-75.647729,Belen,0,DatosAbiertos
2026-04-11 14:32:38,Choque,2,6.290479,-75.563858,Laureles,1,Observatorio
2026-05-24 05:24:30,Atropello,3,6.131181,-75.640112,Robledo,3,Medata
2026-04-15 18:40:26,Volcamiento,2,6.297518,-75.60843,Robledo,3,Observatorio
2025-07-30 19:22:46,Choque,2,6.252381,-75.604622,Comuna 5,1,DatosAbiertos
2026-02-19 20:14:54,Caída,1,6.326363,-75.615624,Comuna 4,0,Observatorio
2025-10-06 10:23:17,Atropello,1,6.276215,-75.551274,Laureles,0,Medata
2025-09-24 09:52:07,Volcamiento,1,6.198151,-75.616592,Comuna 4,0,DatosAbiertos
2025-06-14 01:11:26,Choque,1,6.138008,-75.543386,Comuna 1,0,DatosAbiertos
2025-07-18 09:18:09,Caída,1,6.210912,-75.575076,Centro,0,Medata
2026-05-13 23:19:33,Atropello,1,6.312636,-75.569476,Laureles,0,Observatorio
2026-05-24 04:59:29,Atropello,2,6.220549,-75.571697,Centro,1,Observatorio
2025-12-09 17:33:55,Choque,1,6.191622,-75.638371,Comuna 3,0,Observatorio
2025-07-07 00:35:18,Volcamiento,2,6.214852,-75.531031,Comuna 4,2,Observatorio
2025-07-17 04:14:57,Choque,1,6.318756,-75.631061,Comuna 1,0,Medata
2025-12-04 05:56:44,Volcamiento,1,6.29226,-75.606785,Comuna 4,0,DatosAbiertos
2026-01-23 21:23:28,Atropello,1,6.327938,-75.592988,Robledo,0,DatosAbiertos
2026-02-01 17:46:50,Choque,1,6.282927,-75.570102,Comuna 4,0,Medata
2026-04-14 07:04:31,Atropello,2,6.149416,-75.583694,Comuna 2,3,Medata
2026-03-25 00:19:35,Caída,2,6.144438,-75.565095,Comuna 4,1,Medata
2026-05-25 23:57:27,Volcamiento,1,6.154641,-75.544934,Comuna 4,0,DatosAbiertos
2025-11-06 11:56:50,Choque,1,6.299621,-75.566173,Laureles,0,DatosAbiertos
2025-07-19 20:30:54,Choque,1,6.25815,-75.592117,El Poblado,0,Medata
2026-04-10 11:42:10,Choque,1,6.313089,-75.648889,Laureles,0,DatosAbiertos
2026-01-16 20:50:05,Caída,1,6.236105,-75.581865,Belen,0,DatosAbiertos
2026-05-28 19:42:37,Atropello,2,6.254423,-75.544644,Laureles,3,Medata
2026-05-15 20:47:31,Caída,1,6.256469,-75.602547,Comuna 5,0,DatosAbiertos
2025-10-23 04:43:24,Atropello,1,6.124459,-75.648069,Belen,0,Medata
2026-01-17 13:06:48,Caída,2,6.182716,-75.574874,Robledo,2,Observatorio
2025-10-02 17:55:11,Choque,1,6.333965,-75.634339,Centro,0,Observatorio
2025-10-22 09:59:10,Atropello,1,6.122469,-75.582174,Robledo,0,DatosAbiertos
